Well_ID,LM_RC40,LM_RC40,LM_RC40,LM_RC40,LM_RC40,LM_RC80,LM_RC80,LM_RC80,LM_RC80,LM_RC80,LM_RC88,LM_RC88,LM_RC88,LM_RC88,LM_RC88,LM_RC9,LM_RC9,LM_RC9,LM_RC9,LM_RC9,MM_RC112,MM_RC112,MM_RC112,MM_RC112,MM_RC112,MM_RC114,MM_RC114,MM_RC114,MM_RC114,MM_RC114,MM_RC130,MM_RC130,MM_RC130,MM_RC130,MM_RC130,MM_RC136,MM_RC136,MM_RC136,MM_RC136,MM_RC136,MM_RC138,MM_RC138,MM_RC138,MM_RC138,MM_RC138,MM_RC143,MM_RC143,MM_RC143,MM_RC143,MM_RC143,MM_RC174,MM_RC174,MM_RC174,MM_RC174,MM_RC174,MM_RC179,MM_RC179,MM_RC179,MM_RC179,MM_RC179,MM_RC191,MM_RC191,MM_RC191,MM_RC191,MM_RC191,MM_RC193,MM_RC193,MM_RC193,MM_RC193,MM_RC193,MM_RC199,MM_RC199,MM_RC199,MM_RC199,MM_RC199,MM_RC200,MM_RC200,MM_RC200,MM_RC200,MM_RC200,MM_RC202,MM_RC202,MM_RC202,MM_RC202,MM_RC202,MM_RC208,MM_RC208,MM_RC208,MM_RC208,MM_RC208,MM_RC211,MM_RC211,MM_RC211,MM_RC211,MM_RC211,MM_RC225,MM_RC225,MM_RC225,MM_RC225,MM_RC225,MM_RC231,MM_RC231,MM_RC231,MM_RC231,MM_RC231,MM_RC233,MM_RC233,MM_RC233,MM_RC233,MM_RC233,MM_RC234,MM_RC234,MM_RC234,MM_RC234,MM_RC234,MM_RC34,MM_RC34,MM_RC34,MM_RC34,MM_RC34,MM_RC44,MM_RC44,MM_RC44,MM_RC44,MM_RC44,MM_RC5,MM_RC5,MM_RC5,MM_RC5,MM_RC5,MM_RC7,MM_RC7,MM_RC7,MM_RC7,MM_RC7,MM_RC8,MM_RC8,MM_RC8,MM_RC8,MM_RC8,MM_RC86,MM_RC86,MM_RC86,MM_RC86,MM_RC86,RV_RC126,RV_RC126,RV_RC126,RV_RC126,RV_RC126,RV_RC140,RV_RC140,RV_RC140,RV_RC140,RV_RC140,UM_RC17,UM_RC17,UM_RC17,UM_RC17,UM_RC17,UM_RC18,UM_RC18,UM_RC18,UM_RC18,UM_RC18,UM_RC22,UM_RC22,UM_RC22,UM_RC22,UM_RC22
1990-03-01,6.72,3780.81,0.0,43.46872998,3774.09,8.1,3772.99,0.0,43.41278012,3764.89,9.2,3774.99,0.0,43.38702191,3765.79,9.54,3791.81,0.0,43.43034117,3782.27,10.3,3863.66,0.0,41.58873968,3853.36,9.5,3864.6,0.0,41.58184316,3855.1,8.6,3853.1,0.0,41.71122823,3844.5,9.0,3850.3,0.0,41.77265357,3841.3,11.04,3852.28,0.0,41.80363144,3841.24,11.87,3848.78,0.0,41.93389515,3836.91,10.71,3830.34,0.0,42.44329967,3819.63,7.0,3820.66,0.0,42.73665378,3813.66,10.1,3823.1,0.0,42.71660016,3813.0,8.0,3816.33,0.0,42.97502613,3808.33,7.7,3816.05,0.0,42.89742756,3808.35,8.0,3814.3,0.0,42.98917345,3806.3,9.6,3812.23,0.0,43.10458261,3802.63,9.7,3810.76,0.0,43.18018512,3801.06,5.9,3806.44,0.0,43.21826968,3800.54,7.7,3808.21,0.0,43.32205023,3800.51,4.9,3796.22,0.0,43.39466892,3791.32,7.3,3795.34,0.0,43.43446522,3788.04,5.9,3794.61,0.0,43.43975066,3788.71,9.2,3896.56,0.0,41.61300583,3887.36,13.4,3867.62,0.0,41.58955366,3854.22,8.2,3908.23,0.0,41.6605529,3900.03,,,,,,14.0,3911.72,0.0,41.60653102,3897.72,5.7,3884.23,0.0,41.58246604,3878.53,7.0,4035.91,0.0,42.47345479,4028.91,11.4,4009.89,0.0,42.45134841,3998.49,11.7,3931.9,0.0,41.79403053,3920.2,8.9,3929.9,0.0,41.7886037,3921.0,11.3,3925.22,0.0,41.73946136,3913.92
1990-04-01,4.62,3780.81,0.0,70.94415706,3776.19,7.2,3772.99,0.0,70.84099501,3765.79,8.6,3774.99,0.0,70.79328489,3766.39,7.94,3791.81,0.0,70.87800675,3783.87,9.4,3863.66,0.0,68.09936078,3854.26,8.9,3864.6,0.0,68.08998596,3855.7,8.0,3853.1,0.0,68.25476441,3845.1,8.6,3850.3,0.0,68.33631755,3841.7,10.14,3852.28,0.0,68.37204741,3842.14,11.07,3848.78,0.0,68.54852838,3837.71,9.91,3830.34,0.0,69.29900414,3820.43,5.7,3820.66,0.0,69.75481316,3814.96,8.4,3823.1,0.0,69.71976976,3814.7,5.5,3816.33,0.0,70.13139039,3810.83,6.7,3816.05,0.0,70.00559473,3809.35,7.5,3814.3,0.0,70.15191363,3806.8,8.7,3812.23,0.0,70.33989851,3803.53,8.6,3810.76,0.0,70.46245956,3802.16,5.9,3806.44,0.0,70.52535337,3800.54,6.7,3808.21,0.0,70.69714859999998,3801.51,3.9,3796.22,0.0,70.81904709,3792.32,5.0,3795.34,0.0,70.88656379999998,3790.34,4.2,3794.61,0.0,70.89564128,3790.41,8.9,3896.56,0.0,68.06612754,3887.66,12.7,3867.62,0.0,68.05873735,3854.92,6.7,3908.23,0.0,68.06920941,3901.53,,,,,,12.6,3911.72,0.0,68.05659911,3899.12,4.6,3884.23,0.0,68.06546599,3879.63,7.1,4035.91,0.0,66.71919824,4028.81,10.6,4009.89,0.0,66.83244974,3999.29,11.4,3931.9,0.0,68.0426086,3920.5,7.9,3929.9,0.0,68.04320277,3922.0,8.3,3925.22,0.0,68.05904657,3916.92
1990-05-01,3.72,3780.81,0.0,75.48080066,3777.09,7.0,3772.99,0.0,75.43665291,3765.99,7.9,3774.99,0.0,75.41567238,3767.09,8.34,3791.81,0.0,75.46448826,3783.47,9.5,3863.66,0.0,75.87555869,3854.16,8.6,3864.6,0.0,75.88021016,3856.0,7.7,3853.1,0.0,75.75916804,3845.4,8.2,3850.3,0.0,75.71177834,3842.1,9.84,3852.28,0.0,75.67147328,3842.44,11.07,3848.78,0.0,75.58165918,3837.71,9.61,3830.34,0.0,75.41323048,3820.73,5.8,3820.66,0.0,75.38776372,3814.86,8.3,3823.1,0.0,75.37771282,3814.8,5.1,3816.33,0.0,75.38575883,3811.23,6.7,3816.05,0.0,75.37668445,3809.35,7.5,3814.3,0.0,75.38009040000001,3806.8,8.7,3812.23,0.0,75.39626633,3803.53,8.0,3810.76,0.0,75.40507019,3802.76,5.8,3806.44,0.0,75.41300406,3800.64,6.8,3808.21,0.0,75.43584173,3801.41,3.7,3796.22,0.0,75.45691884,3792.52,4.7,3795.34,0.0,75.47062528,3790.64,3.9,3794.61,0.0,75.47277979,3790.71,8.3,3896.56,0.0,75.65793551,3888.26,12.7,3867.62,0.0,75.74819856,3854.92,6.1,3908.23,0.0,75.43870209,3902.13,,,,,,11.9,3911.72,0.0,75.66012823,3899.82,5.0,3884.23,0.0,75.80272251,3879.23,7.1,4035.91,0.0,67.34516067,4028.81,10.6,4009.89,0.0,67.81216556,3999.29,10.9,3931.9,0.0,74.71586149,3921.0,7.2,3929.9,0.0,74.74362976,3922.7,7.8,3925.22,0.0,75.02832377,3917.42
1990-06-01,4.12,3780.81,0.0,84.94817282,3776.69,6.5,3772.99,0.0,84.84809871,3766.49,8.1,3774.99,0.0,84.80151292,3766.89,8.54,3791.81,0.0,84.88996004,3783.27,9.0,3863.66,0.0,83.00897768,3854.66,8.9,3864.6,0.0,83.00427192,3855.7,5.8,3853.1,0.0,83.06510303,3847.3,7.4,3850.3,0.0,83.10184726,3842.9,9.24,3852.28,0.0,83.10719924,3843.04,10.37,3848.78,0.0,83.19330397,3838.41,7.71,3830.34,0.0,83.6724596,3822.63,5.1,3820.66,0.0,84.00368305,3815.56,7.4,3823.1,0.0,83.97166398,3815.7,3.7,3816.33,0.0,84.28667740000002,3812.63,6.2,3816.05,0.0,84.18687412,3809.85,7.3,3814.3,0.0,84.29902145,3807.0,7.6,3812.23,0.0,84.44931066,3804.63,7.5,3810.76,0.0,84.54619029,3803.26,6.0,3806.44,0.0,84.59774148,3800.44,6.5,3808.21,0.0,84.73898796,3801.71,3.5,3796.22,0.0,84.84166429999998,3792.72,2.9,3795.34,0.0,84.89954796,3792.44,4.0,3794.61,0.0,84.90749273,3790.61,8.2,3896.56,0.0,82.86361427,3888.36,12.7,3867.62,0.0,82.90763255,3854.92,5.9,3908.23,0.0,82.7447123,3902.33,,,,,,11.0,3911.72,0.0,82.85772501,3900.72,3.9,3884.23,0.0,82.94291275,3880.33,6.2,4035.91,0.0,76.55837906,4029.71,10.7,4009.89,0.0,77.03949271,3999.19,9.6,3931.9,0.0,82.32250258,3922.3,7.1,3929.9,0.0,82.33725138,3922.8,6.9,3925.22,0.0,82.50906032,3918.32
1990-07-01,3.52,3780.81,0.001196314048058,74.52531505,3777.29,6.0,3772.99,0.003306585440272,74.56569506,3766.99,6.9,3774.99,0.004274680984540999,74.58394054,3768.09,8.14,3791.81,0.0026517073931280003,74.56001565,3783.67,8.9,3863.66,0.025462225734023,76.83556401,3854.76,8.3,3864.6,0.025554019033515004,76.84565099,3856.3,5.9,3853.1,0.024759311712357002,76.63795088,3847.2,7.6,3850.3,0.02436878669113,76.54462222,3842.7,9.34,3852.28,0.024956739922641004,76.48869936,3842.94,10.07,3848.78,0.024734123979775004,76.29626228,3838.71,7.81,3830.34,0.020798914470676003,75.6392792,3822.53,5.1,3820.66,0.015954479265161,75.29801218,3815.56,7.7,3823.1,0.017845289618556002,75.31504378,3815.4,3.9,3816.33,0.012593909540827002,75.02997211,3812.43,6.3,3816.05,0.014999444335316003,75.11207365,3809.75,7.4,3814.3,0.01350323682017,75.01107299,3806.9,7.7,3812.23,0.010384853210421,74.89020317,3804.53,7.0,3810.76,0.009227422590161998,74.80996232,3803.76,4.8,3806.44,0.00806941188889,74.77138574,3801.64,6.2,3808.21,0.0054648247239470005,74.66677387,3802.01,3.5,3796.22,0.003427160374637,74.59614575,3792.72,4.3,3795.34,0.002253929650912,74.55852153,3791.04,3.5,3794.61,0.002059914426976,74.55369692,3791.11,8.0,3896.56,0.025766124685089,76.69125853,3888.56,12.4,3867.62,0.025765026606148003,76.76589932,3855.22,5.7,3908.23,0.025769475421686,76.51998185,3902.53,,,,,,10.5,3911.72,0.025714419558577003,76.69974997,3901.22,4.4,3884.23,0.025799823300294,76.803228,3879.83,0.68,4035.91,0.024557619769128004,70.77695642,4035.23,10.6,4009.89,0.025937690248824,71.14748445,3999.29,9.1,3931.9,0.025933858347485,75.97967009999998,3922.8,6.9,3929.9,0.025936341920884003,75.99997351,3923.0,7.1,3925.22,0.025838795477738003,76.20994777,3918.12
1990-08-01,3.72,3780.81,2.3252823655e-05,73.47475359,3777.09,6.1,3772.99,7.059388429000001e-05,73.42328381,3766.89,7.2,3774.99,9.1241801698e-05,73.39916226,3767.79,8.54,3791.81,4.350257598899999e-05,73.44842063,3783.27,8.4,3863.66,7.057138438e-05,72.95583991,3855.26,8.2,3864.6,6.7677979287e-05,72.95599716,3856.4,5.0,3853.1,0.000119920436983,72.93091859,3848.1,8.1,3850.3,0.00013662962014600002,72.92555044,3842.2,9.54,3852.28,0.000129884813792,72.91212516,3842.74,10.37,3848.78,0.000137308034099,72.90764376,3838.41,8.01,3830.34,0.000167815078737,73.00869002,3822.33,5.4,3820.66,0.00018344826620400004,73.11319045,3815.26,7.4,3823.1,0.00016642200097600002,73.09836159,3815.7,4.5,3816.33,0.000159710111157,73.21008974,3811.83,6.6,3816.05,0.000159096780277,73.17221693,3809.45,7.3,3814.3,0.000150332732,73.21221637,3807.0,8.2,3812.23,0.00013852411256799998,73.27023647,3804.03,7.5,3810.76,0.00012160001359799999,73.30704766,3803.26,5.5,3806.44,0.00011371537847,73.32786505,3800.94,6.3,3808.21,8.375641497300003e-05,73.38534771,3801.91,3.2,3796.22,5.6192608561999994e-05,73.42885117,3793.02,4.6,3795.34,3.8042514496e-05,73.45407771,3790.74,4.1,3794.61,3.5343275293000015e-05,73.45764421,3790.51,8.2,3896.56,0.000189731407738,72.82375442,3888.36,12.4,3867.62,0.000143238927042,72.87296756,3855.22,6.1,3908.23,0.00030253828984200005,72.70020065,3902.13,,,,,,10.9,3911.72,0.000197163044678,72.8225348,3900.82,4.6,3884.23,0.000110342308629,72.90565773,3879.63,6.2,4035.91,0.001709721161088,67.62074184,4029.71,10.5,4009.89,0.002102010591924,67.94233547,3999.39,8.7,3931.9,0.000660534274519,72.28277451,3923.2,7.8,3929.9,0.000637661116012,72.29847152,3922.1,7.3,3925.22,0.000507749968992,72.46456507,3917.92
1990-09-01,4.12,3780.81,4.5295818816000015e-05,75.93196905,3776.69,6.0,3772.99,0.00011875902496200004,75.80279521,3766.99,6.4,3774.99,0.00014995373351600006,75.74278558,3768.59,8.74,3791.81,9.9100770262e-05,75.85391881,3783.07,8.1,3863.66,0.0028160889022659998,73.04944904,3855.56,7.9,3864.6,0.00280973292769,73.04132391,3856.7,5.6,3853.1,0.0023710572657329996,73.16402915,3847.5,8.4,3850.3,0.002207496836644,73.23053765,3841.9,9.54,3852.28,0.001808100350903,73.24993359999998,3842.74,10.27,3848.78,0.00141813932742,73.39943031,3838.51,8.01,3830.34,0.0009823671538490002,74.13332277,3822.33,5.2,3820.66,0.000872468260113,74.61352026,3815.46,7.8,3823.1,0.000779229883068,74.57070805,3815.3,5.3,3816.33,0.000632783468856,75.01763026,3811.03,6.4,3816.05,0.000655140879426,74.87794711,3809.65,7.4,3814.3,0.0005758722798350001,75.03684116,3806.9,8.0,3812.23,0.0004952676855880001,75.24633475,3804.23,7.9,3810.76,0.00040478888083800003,75.38177457,3802.86,5.8,3806.44,0.00036840335971399996,75.45290078,3800.64,6.5,3808.21,0.000244859520558,75.64737439,3801.71,3.4,3796.22,0.00015028089887399998,75.78737006,3792.82,3.9,3795.34,9.518220260299998e-05,75.86572832,3791.44,3.7,3794.61,8.784248196199999e-05,75.87640196,3790.91,8.2,3896.56,0.0026862625882399997,72.90403535,3888.36,12.7,3867.62,0.0027859608561120004,72.94100692,3854.92,6.9,3908.23,0.0025432665768929997,72.79679179,3901.33,,,,,,11.0,3911.72,0.002797174227925,72.89505364,3900.72,4.6,3884.23,0.002740893286383,72.9758441,3879.63,6.0,4035.91,0.000131452390855,65.96183348,4029.91,10.8,4009.89,0.00022935908255999999,66.57741749,3999.09,8.8,3931.9,0.002180901109694,72.3990626,3923.1,7.9,3929.9,0.0021805491111020004,72.41172457,3922.0,7.8,3925.22,0.002326379777777,72.57690917,3917.42
1990-10-01,4.92,3780.81,0.0,64.46426102,3775.89,6.8,3772.99,0.0,64.39869254,3766.19,7.0,3774.99,0.0,64.36839792,3767.99,8.84,3791.81,0.0,64.42158867,3782.97,8.5,3863.66,0.0,62.57186531,3855.16,8.2,3864.6,0.0,62.56545377,3856.4,6.2,3853.1,0.0,62.68018926,3846.9,8.1,3850.3,0.0,62.73632217,3842.2,10.04,3852.28,0.0,62.76193156,3842.24,10.37,3848.78,0.0,62.88273798,3838.41,7.81,3830.34,0.0,63.38532698,3822.53,4.8,3820.66,0.0,63.68657003,3815.86,7.7,3823.1,0.0,63.66403492,3815.4,5.1,3816.33,0.0,63.93445173,3811.23,6.6,3816.05,0.0,63.85215425,3809.45,7.5,3814.3,0.0,63.94825018,3806.8,8.6,3812.23,0.0,64.07109491,3803.63,9.7,3810.76,0.0,64.15127606,3801.06,5.3,3806.44,0.0,64.19224411,3801.14,6.4,3808.21,0.0,64.30408686,3801.81,3.4,3796.22,0.0,64.38319078,3792.82,4.4,3795.34,0.0,64.42689821,3790.94,3.1,3794.61,0.0,64.43275831,3791.51,8.2,3896.56,0.0,62.56131523,3888.36,12.9,3867.62,0.0,62.55175709,3854.72,7.1,3908.23,0.0,62.57474293,3901.13,,,,,,11.2,3911.72,0.0,62.55493231,3900.52,4.9,3884.23,0.0,62.55334951,3879.33,6.0,4035.91,0.0,62.10296282,4029.91,10.5,4009.89,0.0,62.15406197,3999.39,8.9,3931.9,0.0,62.59481193,3923.0,7.4,3929.9,0.0,62.59375231,3922.5,7.8,3925.22,0.0,62.58938863,3917.42
1990-11-01,7.02,3780.81,0.0,56.95851547,3773.79,7.2,3772.99,0.0,56.88333901,3765.79,7.7,3774.99,0.0,56.84868181,3767.29,9.74,3791.81,0.0,56.90831077,3782.07,8.9,3863.66,0.0,54.6032842,3854.76,8.5,3864.6,0.0,54.59495013,3856.1,6.9,3853.1,0.0,54.74959239,3846.2,8.7,3850.3,0.0,54.82375678,3841.6,12.34,3852.28,0.0,54.86021325,3839.94,11.17,3848.78,0.0,55.01840229999999,3837.61,8.91,3830.34,0.0,55.65077574,3821.43,6.2,3820.66,0.0,56.02065818,3814.46,8.8,3823.1,0.0,55.99462308,3814.3,7.3,3816.33,0.0,56.32314474,3809.03,7.0,3816.05,0.0,56.22401492,3809.05,7.8,3814.3,0.0,56.34077259,3806.5,9.1,3812.23,0.0,56.48857637,3803.13,9.1,3810.76,0.0,56.5853934,3801.66,6.2,3806.44,0.0,56.63441217,3800.24,7.1,3808.21,0.0,56.76821179,3801.11,4.1,3796.22,0.0,56.86231491,3792.12,5.1,3795.34,0.0,56.91409469,3790.24,3.1,3794.61,0.0,56.92099924,3791.51,8.6,3896.56,0.0,54.62118754,3887.96,13.2,3867.62,0.0,54.59697958,3854.42,7.9,3908.23,0.0,54.66858231,3900.33,,,,,,12.5,3911.72,0.0,54.61303598,3899.22,5.8,3884.23,0.0,54.59116778,3878.43,6.7,4035.91,0.0,55.71386296,4029.21,10.5,4009.89,0.0,55.61577289,3999.39,9.8,3931.9,0.0,54.79701523,3922.1,7.4,3929.9,0.0,54.7925171,3922.5,8.3,3925.22,0.0,54.74524059,3916.92
1990-12-01,7.52,3780.81,2.0334251996e-05,49.56614954,3773.29,7.5,3772.99,5.662985681300002e-05,49.68029038,3765.49,8.3,3774.99,7.400512064499999e-05,49.73252779,3766.69,10.04,3791.81,4.6640896768999995e-05,49.65044809,3781.77,9.5,3863.66,9.1695383217e-05,54.23011716,3854.16,9.0,3864.6,9.619211523e-05,54.24861423,3855.6,7.5,3853.1,0.000161784519526,53.8843,3845.6,8.9,3850.3,0.000184042180495,53.71608293,3841.4,12.64,3852.28,0.000290338755307,53.6230497,3839.64,11.57,3848.78,0.00036913285679599997,53.27113733,3837.21,9.31,3830.34,0.000348358439894,51.98063913,3821.03,6.6,3820.66,0.0002319060723720001,51.27042166,3814.06,9.1,3823.1,0.00030933301266299995,51.31320249,3814.0,7.7,3816.33,0.00019304872780200006,50.70115834,3808.63,7.2,3816.05,0.00025683347266199997,50.88178664,3808.85,8.0,3814.3,0.00023314948406499998,50.66460769,3806.3,9.4,3812.23,0.00016397092744700002,50.39692338,3802.83,9.3,3810.76,0.00015376863492299998,50.22050213,3801.46,6.5,3806.44,0.00013008214633600002,50.13329857,3799.94,7.2,3808.21,8.8040731169e-05,49.89600796,3801.01,4.4,3796.22,5.5354278582e-05,49.73218927,3791.82,6.2,3795.34,3.7042601829e-05,49.64334104,3789.14,4.8,3794.61,3.3572615708999996e-05,49.6316933,3789.81,8.9,3896.56,0.000106754322981,54.06413620000001,3887.66,13.4,3867.62,9.329462681999999e-05,54.16452072,3854.22,8.1,3908.23,0.00011725536431000004,53.84179737,3900.13,,,,,,13.1,3911.72,7.941834899199999e-05,54.08077036,3898.62,6.1,3884.23,0.000110448224872,54.20859108,3878.13,7.2,4035.91,2.1601663593000007e-05,47.01522363,4028.71,10.5,4009.89,3.6088522312e-05,47.47178872,3999.39,10.4,3931.9,0.00013380754810100005,53.16119432,3921.5,7.6,3929.9,0.00013782619869299998,53.18661929,3922.3,8.7,3925.22,0.00012818698725,53.44834203,3916.52
1991-01-01,8.12,3780.81,0.0,41.03909772,3772.69,7.7,3772.99,0.0,41.10929031,3765.29,8.3,3774.99,0.0,41.14175051,3766.69,10.24,3791.81,0.0,41.08727042,3781.57,9.8,3863.66,0.0,43.40032543,3853.86,9.4,3864.6,0.0,43.40863942,3855.2,9.1,3853.1,0.0,43.25558805,3844.0,9.3,3850.3,0.0,43.1814758,3841.0,12.74,3852.28,0.0,43.14561207,3839.54,11.97,3848.78,0.0,42.98638796,3836.81,8.71,3830.34,0.0,42.34346754,3821.63,6.8,3820.66,0.0,41.96838785,3813.86,9.6,3823.1,0.0,41.99462755,3813.5,8.3,3816.33,0.0,41.6641936,3808.03,7.6,3816.05,0.0,41.76347709,3808.45,8.2,3814.3,0.0,41.64643022,3806.1,9.6,3812.23,0.0,41.49924999,3802.63,10.1,3810.76,0.0,41.40326937,3800.66,6.9,3806.44,0.0,41.35492185,3799.54,7.4,3808.21,0.0,41.2236218,3800.81,4.6,3796.22,0.0,41.13209108,3791.62,6.4,3795.34,0.0,41.08207995,3788.94,4.9,3794.61,0.0,41.07544409,3789.71,8.9,3896.56,0.0,43.3922108,3887.66,13.7,3867.62,0.0,43.41278744,3853.92,8.2,3908.23,0.0,43.35380962,3900.03,,,,,,13.7,3911.72,0.0,43.40036667,3898.02,5.1,3884.23,0.0,43.41609729,3879.13,,,,,,,,,,,11.0,3931.9,0.0,43.25369008,3920.9,7.6,3929.9,0.0,43.2578347,3922.3,9.0,3925.22,0.0,43.29349854,3916.22
1991-02-01,7.6099999999999985,3780.81,0.0,46.78494266,3773.2,8.2,3772.99,0.0,50.23294524,3764.79,9.505,3774.99,0.0,50.22759116,3765.485,9.57,3791.81,0.0,46.82909877,3782.24,10.3,3863.66,0.0,51.18588796,3853.36,11.195,3864.6,0.0,52.757825835,3853.405,8.92,3853.1,0.0,52.791905295,3844.18,10.37,3850.3,0.0,52.811166305,3839.93,11.92,3852.28,0.0,52.36582167,3840.36,12.135,3848.78,0.0,52.325820975,3836.645,9.455,3830.34,0.0,52.23725766,3820.885,6.885,3820.66,0.0,47.66896617,3813.775,9.8,3823.1,0.0,52.212214885,3813.3,9.25,3816.33,0.0,47.37486934,3807.08,8.23,3816.05,0.0,47.469327375,3807.82,8.2,3814.3,0.0,47.35680196,3806.1,8.7,3812.23,0.0,47.21712136,3803.53,10.51,3810.76,0.0,47.12569795,3800.25,6.8900000000000015,3806.44,0.0,47.08017978,3799.55,7.88,3808.21,0.0,46.95669162500001,3800.33,5.06,3796.22,0.0,46.87134069,3791.16,7.715,3795.34,0.0,46.82501745,3787.625,5.82,3794.61,0.0,46.818921265,3788.79,9.76,3896.56,0.0,49.08769707,3886.8,13.8,3867.62,0.0,43.89896238,3853.82,8.3,3908.23,0.0,43.79250736,3899.93,16.4,3911.37,0.0,43.88177138,3894.97,14.615,3911.72,0.0,49.09592154,3897.105,6.73,3884.23,0.0,49.13532646500001,3877.5,,,,,,,,,,,11.1,3931.9,0.0,52.0194545,3920.8,8.1,3929.9,0.0,50.02300584,3921.8,10.25,3925.22,0.0,52.136545255,3914.97
1991-03-01,6.92,3780.81,0.0,48.52225085,3773.89,7.2,3772.99,0.0,48.5586726,3765.79,8.4,3774.99,0.0,48.57523746,3766.59,9.84,3791.81,0.0,48.55210887,3781.97,9.8,3863.66,0.0,50.37924742,3853.86,9.8,3864.6,0.0,50.38716102,3854.8,8.4,3853.1,0.0,50.22932333,3844.7,9.4,3850.3,0.0,50.15753751,3840.9,12.64,3852.28,0.0,50.11661375,3839.64,12.07,3848.78,0.0,49.96788908,3836.71,9.91,3830.34,0.0,49.44367729,3820.43,5.7,3820.66,0.0,49.16473606,3814.96,10.0,3823.1,0.0,49.18030717,3813.1,7.4,3816.33,0.0,48.94471624,3808.93,7.4,3816.05,0.0,49.01339453,3808.65,7.9,3814.3,0.0,48.93005432,3806.4,8.1,3812.23,0.0,48.82900576,3804.13,8.8,3810.76,0.0,48.76243825,3801.96,5.8,3806.44,0.0,48.72997971,3800.64,6.5,3808.21,0.0,48.64210758,3801.71,4.2,3796.22,0.0,48.58236191,3792.02,5.5,3795.34,0.0,48.55036722,3789.84,4.6,3794.61,0.0,48.54622636,3790.01,9.6,3896.56,0.0,50.29376,3886.96,13.6,3867.62,0.0,50.34185663,3854.02,8.0,3908.23,0.0,50.18642195,3900.23,,,,,,13.8,3911.72,0.0,50.30026481,3897.92,6.0,3884.23,0.0,50.36413344,3878.23,,,,,,,,,,,11.8,3931.9,0.0,49.85652696,3920.1,8.4,3929.9,0.0,49.87068505,3921.5,9.9,3925.22,0.0,49.99590985,3915.32
1991-04-01,5.52,3780.81,0.0,60.88874385,3775.29,7.0,3772.99,0.0,60.6861085,3765.99,8.2,3774.99,0.0,60.59259597,3766.79,9.34,3791.81,0.0,60.75482453,3782.47,9.8,3863.66,0.0,54.75336049,3853.86,9.2,3864.6,0.0,54.73201635,3855.4,8.7,3853.1,0.0,55.12167007,3844.4,9.3,3850.3,0.0,55.31010575,3841.0,11.04,3852.28,0.0,55.39978847,3841.24,11.07,3848.78,0.0,55.80317153,3837.71,8.71,3830.34,0.0,57.44337538,3821.63,5.9,3820.66,0.0,58.4128036,3814.76,8.5,3823.1,0.0,58.34262074,3814.6,6.5,3816.33,0.0,59.20746268,3809.83,7.0,3816.05,0.0,58.94550522,3809.05,7.6,3814.3,0.0,59.2528116,3806.7,8.7,3812.23,0.0,59.64349656,3803.53,8.5,3810.76,0.0,59.89893747,3802.26,5.8,3806.44,0.0,60.02880057,3800.64,6.7,3808.21,0.0,60.38322467,3801.51,3.8,3796.22,0.0,60.63306970000001,3792.42,5.2,3795.34,0.0,60.77077538,3790.14,4.1,3794.61,0.0,60.78918143,3790.51,9.0,3896.56,0.0,54.76302645,3887.56,13.1,3867.62,0.0,54.71455896,3854.52,7.4,3908.23,0.0,54.84987222,3900.83,,,,,,12.5,3911.72,0.0,54.74208138,3899.22,7.0,3884.23,0.0,54.70872868,3877.23,,,,,,,,,,,11.6,3931.9,0.0,55.06019881,3920.3,8.1,3929.9,0.0,55.05191789,3921.8,9.0,3925.22,0.0,54.97949714,3916.22
1991-05-01,4.52,3780.81,0.0,71.45194476,3776.29,6.9,3772.99,0.0,71.35408609999998,3766.09,7.9,3774.99,0.0,71.30826302,3767.09,8.84,3791.81,0.0,71.40177846,3782.97,9.7,3863.66,0.0,70.42380208,3853.96,8.6,3864.6,0.0,70.42390677,3856.0,8.1,3853.1,0.0,70.38333017,3845.0,9.0,3850.3,0.0,70.37593869999998,3841.3,10.64,3852.28,0.0,70.35328587,3841.64,10.77,3848.78,0.0,70.35037531,3838.01,9.01,3830.34,0.0,70.55468204,3821.33,5.7,3820.66,0.0,70.75722495,3814.96,8.3,3823.1,0.0,70.72967159999997,3814.8,5.5,3816.33,0.0,70.94463797,3810.83,6.8,3816.05,0.0,70.87225962,3809.25,7.5,3814.3,0.0,70.94935219,3806.8,8.5,3812.23,0.0,71.06041419,3803.73,7.8,3810.76,0.0,71.13124548,3802.96,5.3,3806.44,0.0,71.17103118,3801.14,6.3,3808.21,0.0,71.28108101,3801.91,2.9,3796.22,0.0,71.3642429,3793.32,4.2,3795.34,0.0,71.41243152,3791.14,2.3,3794.61,0.0,71.41922937,3792.31,8.7,3896.56,0.0,70.19154208,3887.86,13.0,3867.62,0.0,70.27753808,3854.62,6.6,3908.23,0.0,69.97599957,3901.63,,,,,,12.0,3911.72,0.0,70.18883064,3899.72,6.0,3884.23,0.0,70.3348571,3878.23,,,,,,,,,,,10.6,3931.9,0.0,69.24938062,3921.3,7.2,3929.9,0.0,69.27827459,3922.7,8.0,3925.22,0.0,69.56562409,3917.22
